Database of Origin, USGS Spectral Database
1605.5, 0.833975
1612.5, 0.835527
1619.5, 0.835304
1626.5, 0.833494
1633.5, 0.833557
1640.5, 0.834060
1647.5, 0.833843
1654.5, 0.835249
1661.5, 0.833684
1668.5, 0.834194
1676.0, 0.831644
1684.0, 0.830697
1692.0, 0.835438
1700.0, 0.837809
1708.0, 0.839127
1716.0, 0.837540
1724.0, 0.831787
1732.0, 0.832007
1740.0, 0.837608
1748.0, 0.834293
1756.0, 0.834238
1764.0, 0.832601
1772.0, 0.832680
1780.0, 0.834174
1788.0, 0.835153
1796.0, 0.834896
1805.0, 0.831814
1815.0, 0.831856
1825.0, 0.829661
1835.0, 0.827024
1845.0, 0.827983
1855.0, 0.827578
1865.0, 0.822393
1875.0, 0.805346
1885.0, 0.780819
1895.0, 0.790922
1905.0, 0.794957
1915.0, 0.795097
1925.0, 0.787383
1935.0, 0.790175
1945.0, 0.790736
1955.0, 0.788439
1965.0, 0.795779
1975.0, 0.794054
1985.0, 0.797462
1995.0, 0.800641
2005.0, 0.800453
2015.0, 0.803176
2025.0, 0.806256
2035.0, 0.805252
2045.0, 0.809994
2055.0, 0.811718
2065.0, 0.812635
2075.0, 0.815816
2085.0, 0.814004
2095.0, 0.814811
2105.0, 0.821088
2115.0, 0.821053
2125.0, 0.823698
2135.0, 0.826692
2145.0, 0.824258
2155.0, 0.822934
2165.0, 0.824123
2175.0, 0.821883
2185.0, 0.816098
2195.0, 0.814260
2205.0, 0.813476
2215.0, 0.812318
2225.0, 0.809302
2235.0, 0.807807
2245.0, 0.803466
2255.0, 0.805730
2265.0, 0.800492
2275.0, 0.802819
2285.0, 0.796558
2295.0, 0.797773
2305.0, 0.792580
2315.0, 0.797891
2325.0, 0.794062
2335.0, 0.787787
2345.0, 0.782281
2355.0, 0.779805
2365.0, 0.777846
2375.0, 0.777020
2386.0, 0.771130
2400.0, 0.765366
2418.0, 0.761132
2440.0, 0.750173
2466.0, 0.741215
2496.0, 0.738151
2528.0, 0.726961
2560.0, 0.715879
2592.0, 0.699592
2624.0, 0.694660
2656.0, 0.664124
2688.0, 0.551207
2720.0, 0.434068
2752.0, 0.380048
2784.0, 0.296830
2816.0, 0.246628
2848.0, 0.218194
2880.0, 0.208648
2912.0, 0.200547
2944.0, 0.192441
2976.0, 0.205290
